hand_number,player_name,hand_profit,cumulative_pnl,stack_after_hand
85,Callbox,0.2999992370605469,-49.60003852844238,9999999937.499912
85,GTO Baseline,0.0,75.39997482299805,10000000062.499926
86,GTO Baseline,0.0,75.39997482299805,10000000062.299925
86,Callbox,0.2999992370605469,-49.300039291381836,9999999937.699911
87,Callbox,0.2999992370605469,-49.00004005432129,9999999937.79991
87,GTO Baseline,0.0,75.39997482299805,10000000062.199924
88,GTO Baseline,0.20000076293945312,75.5999755859375,10000000062.199924
88,Callbox,0.10000038146972656,-48.90003967285156,9999999937.79991
89,Callbox,-2.0,-50.90003967285156,9999999935.599909
89,GTO Baseline,2.299999237060547,77.89997482299805,10000000064.399923
90,GTO Baseline,0.0,77.89997482299805,10000000064.199923
90,Callbox,0.2999992370605469,-50.600040435791016,9999999935.799908
91,Callbox,0.39999961853027344,-50.20004081726074,9999999935.999907
91,GTO Baseline,-0.10000038146972656,77.79997444152832,10000000063.999922
92,GTO Baseline,0.0,77.79997444152832,10000000063.799921
92,Callbox,0.2999992370605469,-49.900041580200195,9999999936.199905
93,Callbox,24.399999618530273,-25.500041961669922,9999999960.399904
93,GTO Baseline,-24.100000381469727,53.699974060058594,10000000039.59992
94,GTO Baseline,0.39999961853027344,54.09997367858887,10000000039.79992
94,Callbox,-0.10000038146972656,-25.60004234313965,9999999960.199903
95,Callbox,0.39999961853027344,-25.200042724609375,9999999960.399902
95,GTO Baseline,-0.10000038146972656,53.99997329711914,10000000039.599918
96,GTO Baseline,23.399999618530273,77.39997291564941,10000000062.799917
96,Callbox,-23.100000381469727,-48.3000431060791,9999999937.199902
97,Callbox,0.0,-48.3000431060791,9999999936.9999
97,GTO Baseline,0.2999992370605469,77.69997215270996,10000000062.999916
98,GTO Baseline,0.20000076293945312,77.89997291564941,10000000062.999916
98,Callbox,0.10000038146972656,-48.200042724609375,9999999936.9999
99,Callbox,0.2999992370605469,-47.90004348754883,9999999937.0999
99,GTO Baseline,0.0,77.89997291564941,10000000062.899916
100,GTO Baseline,21.399999618530273,99.29997253417969,10000000084.099915
100,Callbox,-21.100000381469727,-69.00004386901855,9999999915.899899
101,Callbox,0.2999992370605469,-68.70004463195801,9999999915.999897
101,GTO Baseline,0.0,99.29997253417969,10000000083.999914
102,GTO Baseline,0.0,99.29997253417969,10000000083.799913
102,Callbox,0.2999992370605469,-68.40004539489746,9999999916.199896
103,Callbox,0.39999961853027344,-68.00004577636719,9999999916.399895
103,GTO Baseline,-0.10000038146972656,99.19997215270996,10000000083.599913
104,GTO Baseline,0.0,99.19997215270996,10000000083.399912
104,Callbox,0.2999992370605469,-67.70004653930664,9999999916.599894
105,Callbox,0.2999992370605469,-67.4000473022461,9999999916.699892
105,GTO Baseline,0.0,99.19997215270996,10000000083.299911
106,GTO Baseline,0.0,99.19997215270996,10000000083.09991
106,Callbox,0.2999992370605469,-67.10004806518555,9999999916.89989
107,Callbox,0.39999961853027344,-66.70004844665527,9999999917.09989
107,GTO Baseline,-0.10000038146972656,99.09997177124023,10000000082.89991
108,GTO Baseline,0.0,99.09997177124023,10000000082.69991
108,Callbox,0.2999992370605469,-66.40004920959473,9999999917.299889
109,Callbox,0.0,-66.40004920959473,9999999917.099888
109,GTO Baseline,0.2999992370605469,99.39997100830078,10000000082.899908
110,GTO Baseline,0.39999961853027344,99.79997062683105,10000000083.099907
110,Callbox,-0.10000038146972656,-66.50004959106445,9999999916.899887
111,Callbox,18.399999618530273,-48.10004997253418,9999999935.099886
111,GTO Baseline,-18.100000381469727,81.69997024536133,10000000064.899906
112,GTO Baseline,-18.0,63.69997024536133,10000000046.699905
112,Callbox,18.299999237060547,-29.800050735473633,9999999953.299885
113,Callbox,0.2999992370605469,-29.500051498413086,9999999953.399883
113,GTO Baseline,0.0,63.69997024536133,10000000046.599905
114,GTO Baseline,-18.0,45.69997024536133,10000000028.399904
114,Callbox,18.299999237060547,-11.200052261352539,9999999971.599882
115,Callbox,0.2999992370605469,-10.900053024291992,9999999971.69988
115,GTO Baseline,0.0,45.69997024536133,10000000028.299904
116,GTO Baseline,0.39999961853027344,46.0999698638916,10000000028.499903
116,Callbox,-0.10000038146972656,-11.000053405761719,9999999971.49988
117,Callbox,0.20000076293945312,-10.800052642822266,9999999971.49988
117,GTO Baseline,0.10000038146972656,46.19997024536133,10000000028.499903
118,GTO Baseline,-2.0,44.19997024536133,10000000026.299902
118,Callbox,2.299999237060547,-8.500053405761719,9999999973.699879
119,Callbox,0.2999992370605469,-8.200054168701172,9999999973.799877
119,GTO Baseline,0.0,44.19997024536133,10000000026.199902
120,GTO Baseline,18.399999618530273,62.5999698638916,10000000044.3999
120,Callbox,-18.100000381469727,-26.3000545501709,9999999955.599876
121,Callbox,0.0,-26.3000545501709,9999999955.399876
121,GTO Baseline,0.2999992370605469,62.89996910095215,10000000044.5999
122,GTO Baseline,0.0,62.89996910095215,10000000044.399899
122,Callbox,0.2999992370605469,-26.00005531311035,9999999955.599874
123,Callbox,0.39999961853027344,-25.600055694580078,9999999955.799873
123,GTO Baseline,-0.10000038146972656,62.79996871948242,10000000044.199898
124,GTO Baseline,0.0,62.79996871948242,10000000043.999897
124,Callbox,0.2999992370605469,-25.30005645751953,9999999955.999872
125,Callbox,-7.0,-32.30005645751953,9999999948.799871
125,GTO Baseline,7.299999237060547,70.09996795654297,10000000051.199896
126,GTO Baseline,0.0,70.09996795654297,10000000050.999895
126,Callbox,0.2999992370605469,-32.000057220458984,9999999948.99987
127,Callbox,0.0,-32.000057220458984,9999999948.79987
127,GTO Baseline,0.2999992370605469,70.39996719360352,10000000051.199894
128,GTO Baseline,0.39999961853027344,70.79996681213379,10000000051.399893
128,Callbox,-0.10000038146972656,-32.10005760192871,9999999948.599869
129,Callbox,0.0,-32.10005760192871,9999999948.399868
129,GTO Baseline,0.2999992370605469,71.09996604919434,10000000051.599892
130,GTO Baseline,0.0,71.09996604919434,10000000051.39989
130,Callbox,0.2999992370605469,-31.800058364868164,9999999948.599867
131,Callbox,6.399999618530273,-25.40005874633789,9999999954.799866
131,GTO Baseline,-6.100000381469727,64.99996566772461,10000000045.19989
132,GTO Baseline,0.0,64.99996566772461,10000000044.99989
132,Callbox,0.2999992370605469,-25.100059509277344,9999999954.999865
133,Callbox,0.2999992370605469,-24.800060272216797,9999999955.099863
133,GTO Baseline,0.0,64.99996566772461,10000000044.899889
134,GTO Baseline,0.39999961853027344,65.39996528625488,10000000045.099888
134,Callbox,-0.10000038146972656,-24.900060653686523,9999999954.899862
135,Callbox,0.39999961853027344,-24.50006103515625,9999999955.099861
135,GTO Baseline,-0.10000038146972656,65.29996490478516,10000000044.899887
136,GTO Baseline,0.0,65.29996490478516,10000000044.699886
136,Callbox,0.2999992370605469,-24.200061798095703,9999999955.29986
137,Callbox,21.399999618530273,-2.8000621795654297,9999999976.499859
137,GTO Baseline,-21.100000381469727,44.19996452331543,10000000023.499886
138,GTO Baseline,0.0,44.19996452331543,10000000023.299885
138,Callbox,0.2999992370605469,-2.500062942504883,9999999976.699858
139,Callbox,0.2999992370605469,-2.200063705444336,9999999976.799856
139,GTO Baseline,0.0,44.19996452331543,10000000023.199884
140,GTO Baseline,0.0,44.19996452331543,10000000022.999884
140,Callbox,0.2999992370605469,-1.900064468383789,9999999976.999855
141,Callbox,0.2999992370605469,-1.6000652313232422,9999999977.099854
141,GTO Baseline,0.0,44.19996452331543,10000000022.899883
142,GTO Baseline,0.0,44.19996452331543,10000000022.699883
142,Callbox,0.2999992370605469,-1.3000659942626953,9999999977.299852
143,Callbox,0.39999961853027344,-0.9000663757324219,9999999977.499851
143,GTO Baseline,-0.10000038146972656,44.0999641418457,10000000022.499882
144,GTO Baseline,0.0,44.0999641418457,10000000022.299881
144,Callbox,0.2999992370605469,-0.600067138671875,9999999977.69985
145,Callbox,0.0,-0.600067138671875,9999999977.49985
145,GTO Baseline,0.2999992370605469,44.39996337890625,10000000022.49988
146,GTO Baseline,2.3999996185302734,46.79996299743652,10000000024.699879
146,Callbox,-2.1000003814697266,-2.7000675201416016,9999999975.299849
147,Callbox,0.39999961853027344,-2.300067901611328,9999999975.499847
147,GTO Baseline,-0.10000038146972656,46.6999626159668,10000000024.499878
148,GTO Baseline,0.0,46.6999626159668,10000000024.299877
148,Callbox,0.2999992370605469,-2.0000686645507812,9999999975.699846
149,Callbox,0.39999961853027344,-1.6000690460205078,9999999975.899845
149,GTO Baseline,-0.10000038146972656,46.59996223449707,10000000024.099876
150,GTO Baseline,18.399999618530273,64.99996185302734,10000000042.299875
150,Callbox,-18.100000381469727,-19.700069427490234,9999999957.699844
151,Callbox,0.2999992370605469,-19.400070190429688,9999999957.799843
151,GTO Baseline,0.0,64.99996185302734,10000000042.199875
152,GTO Baseline,20.399999618530273,85.39996147155762,10000000062.399874
152,Callbox,-20.100000381469727,-39.500070571899414,9999999937.599842
153,Callbox,0.2999992370605469,-39.20007133483887,9999999937.69984
153,GTO Baseline,0.0,85.39996147155762,10000000062.299873
154,GTO Baseline,0.39999961853027344,85.79996109008789,10000000062.499872
154,Callbox,-0.10000038146972656,-39.300071716308594,9999999937.49984
155,Callbox,18.399999618530273,-20.90007209777832,9999999955.699839
155,GTO Baseline,-18.100000381469727,67.69996070861816,10000000044.299871
156,GTO Baseline,0.0,67.69996070861816,10000000044.09987
156,Callbox,0.2999992370605469,-20.600072860717773,9999999955.899837
157,Callbox,-2.0,-22.600072860717773,9999999953.699837
157,GTO Baseline,2.299999237060547,69.99995994567871,10000000046.29987
158,GTO Baseline,0.39999961853027344,70.39995956420898,10000000046.499868
158,Callbox,-0.10000038146972656,-22.7000732421875,9999999953.499836
159,Callbox,0.2999992370605469,-22.400074005126953,9999999953.599834
159,GTO Baseline,0.0,70.39995956420898,10000000046.399868
160,GTO Baseline,-6.0,64.39995956420898,10000000040.199867
160,Callbox,6.299999237060547,-16.100074768066406,9999999959.799833
161,Callbox,0.39999961853027344,-15.700075149536133,9999999959.999832
161,GTO Baseline,-0.10000038146972656,64.29995918273926,10000000039.999866
162,GTO Baseline,0.39999961853027344,64.69995880126953,10000000040.199865
162,Callbox,-0.10000038146972656,-15.80007553100586,9999999959.799831
163,Callbox,0.2999992370605469,-15.500076293945312,9999999959.89983
163,GTO Baseline,0.0,64.69995880126953,10000000040.099865
164,GTO Baseline,21.399999618530273,86.0999584197998,10000000061.299864
164,Callbox,-21.100000381469727,-36.60007667541504,9999999938.69983
165,Callbox,-18.0,-54.60007667541504,9999999920.499828
165,GTO Baseline,18.299999237060547,104.39995765686035,10000000079.499863
166,GTO Baseline,0.0,104.39995765686035,10000000079.299862
166,Callbox,0.2999992370605469,-54.30007743835449,9999999920.699827
167,Callbox,0.39999961853027344,-53.90007781982422,9999999920.899826
167,GTO Baseline,-0.10000038146972656,104.29995727539062,10000000079.099861
168,GTO Baseline,0.0,104.29995727539062,10000000078.89986
168,Callbox,0.2999992370605469,-53.60007858276367,9999999921.099825
169,Callbox,2.3999996185302734,-51.2000789642334,9999999923.299824
169,GTO Baseline,-2.1000003814697266,102.1999568939209,10000000076.69986
170,GTO Baseline,23.399999618530273,125.59995651245117,10000000099.899858
170,Callbox,-23.100000381469727,-74.30007934570312,9999999900.099823
171,Callbox,0.2999992370605469,-74.00008010864258,9999999900.199821
171,GTO Baseline,0.0,125.59995651245117,10000000099.799858
172,GTO Baseline,19.399999618530273,144.99995613098145,10000000118.999857
172,Callbox,-19.100000381469727,-93.1000804901123,9999999880.99982
173,Callbox,0.2999992370605469,-92.80008125305176,9999999881.09982
173,GTO Baseline,0.0,144.99995613098145,10000000118.899857
174,GTO Baseline,0.0,144.99995613098145,10000000118.699856
174,Callbox,0.2999992370605469,-92.50008201599121,9999999881.299818
175,Callbox,0.39999961853027344,-92.10008239746094,9999999881.499817
175,GTO Baseline,-0.10000038146972656,144.89995574951172,10000000118.499855
176,GTO Baseline,6.399999618530273,151.299955368042,10000000124.699854
176,Callbox,-6.100000381469727,-98.20008277893066,9999999875.299816
177,Callbox,0.0,-98.20008277893066,9999999875.099815
177,GTO Baseline,0.2999992370605469,151.59995460510254,10000000124.899853
178,GTO Baseline,0.0,151.59995460510254,10000000124.699852
178,Callbox,0.2999992370605469,-97.90008354187012,9999999875.299814
179,Callbox,-2.0,-99.90008354187012,9999999873.099813
179,GTO Baseline,2.299999237060547,153.8999538421631,10000000126.89985
180,GTO Baseline,0.0,153.8999538421631,10000000126.69985
180,Callbox,0.2999992370605469,-99.60008430480957,9999999873.299812
181,Callbox,0.39999961853027344,-99.2000846862793,9999999873.499811
181,GTO Baseline,-0.10000038146972656,153.79995346069336,10000000126.49985
182,GTO Baseline,-23.0,130.79995346069336,10000000103.299849
182,Callbox,23.299999237060547,-75.90008544921875,9999999896.69981
183,Callbox,-25.0,-100.90008544921875,9999999871.49981
183,GTO Baseline,25.299999237060547,156.0999526977539,10000000128.499847
184,GTO Baseline,7.399999618530273,163.49995231628418,10000000135.699846
184,Callbox,-7.100000381469727,-108.00008583068848,9999999864.299809
185,Callbox,6.399999618530273,-101.6000862121582,9999999870.499807
185,GTO Baseline,-6.100000381469727,157.39995193481445,10000000129.499846
186,GTO Baseline,0.39999961853027344,157.79995155334473,10000000129.699844
186,Callbox,-0.10000038146972656,-101.70008659362793,9999999870.299807
187,Callbox,0.39999961853027344,-101.30008697509766,9999999870.499805
187,GTO Baseline,-0.10000038146972656,157.699951171875,10000000129.499844
188,GTO Baseline,21.399999618530273,179.09995079040527,10000000150.699842
188,Callbox,-21.100000381469727,-122.40008735656738,9999999849.299805
189,Callbox,2.3999996185302734,-120.00008773803711,9999999851.499804
189,GTO Baseline,-2.1000003814697266,176.99995040893555,10000000148.499842
190,GTO Baseline,0.39999961853027344,177.39995002746582,10000000148.69984
190,Callbox,-0.10000038146972656,-120.10008811950684,9999999851.299803
191,Callbox,0.2999992370605469,-119.80008888244629,9999999851.399801
191,GTO Baseline,0.0,177.39995002746582,10000000148.59984
192,GTO Baseline,0.0,177.39995002746582,10000000148.39984
192,Callbox,0.2999992370605469,-119.50008964538574,9999999851.5998
193,Callbox,0.39999961853027344,-119.10009002685547,9999999851.799799
193,GTO Baseline,-0.10000038146972656,177.2999496459961,10000000148.199839
194,GTO Baseline,-21.0,156.2999496459961,10000000126.999838
194,Callbox,21.299999237060547,-97.80009078979492,9999999872.999798
195,Callbox,-18.0,-115.80009078979492,9999999854.799797
195,GTO Baseline,18.299999237060547,174.59994888305664,10000000145.199837
196,GTO Baseline,0.39999961853027344,174.9999485015869,10000000145.399836
196,Callbox,-0.10000038146972656,-115.90009117126465,9999999854.599796
197,Callbox,0.39999961853027344,-115.50009155273438,9999999854.799795
197,GTO Baseline,-0.10000038146972656,174.8999481201172,10000000145.199835
198,GTO Baseline,0.0,174.8999481201172,10000000144.999834
198,Callbox,0.2999992370605469,-115.20009231567383,9999999854.999794
199,Callbox,0.0,-115.20009231567383,9999999854.799793
199,GTO Baseline,0.2999992370605469,175.19994735717773,10000000145.199833
200,GTO Baseline,0.39999961853027344,175.599946975708,10000000145.399832
200,Callbox,-0.10000038146972656,-115.30009269714355,9999999854.599792
201,Callbox,0.0,-115.30009269714355,9999999854.399792
201,GTO Baseline,0.2999992370605469,175.89994621276855,10000000145.59983
202,GTO Baseline,2.3999996185302734,178.29994583129883,10000000147.79983
202,Callbox,-2.1000003814697266,-117.40009307861328,9999999852.199791
203,Callbox,0.2999992370605469,-117.10009384155273,9999999852.29979
203,GTO Baseline,0.0,178.29994583129883,10000000147.69983
204,GTO Baseline,-6.0,172.29994583129883,10000000141.499828
204,Callbox,6.299999237060547,-110.80009460449219,9999999858.499788
205,Callbox,0.39999961853027344,-110.40009498596191,9999999858.699787
205,GTO Baseline,-0.10000038146972656,172.1999454498291,10000000141.299828
206,GTO Baseline,18.399999618530273,190.59994506835938,10000000159.499826
206,Callbox,-18.100000381469727,-128.50009536743164,9999999840.499786
207,Callbox,0.39999961853027344,-128.10009574890137,9999999840.699785
207,GTO Baseline,-0.10000038146972656,190.49994468688965,10000000159.299826
208,GTO Baseline,-6.0,184.49994468688965,10000000153.099825
208,Callbox,6.299999237060547,-121.80009651184082,9999999846.899784
209,Callbox,-24.0,-145.80009651184082,9999999822.699783
209,GTO Baseline,24.299999237060547,208.7999439239502,10000000177.299824
210,GTO Baseline,0.0,208.7999439239502,10000000177.099823
210,Callbox,0.2999992370605469,-145.50009727478027,9999999822.899782
211,Callbox,-2.0,-147.50009727478027,9999999820.699781
211,GTO Baseline,2.299999237060547,211.09994316101074,10000000179.299822
212,GTO Baseline,0.0,211.09994316101074,10000000179.099821
212,Callbox,0.2999992370605469,-147.20009803771973,9999999820.89978
213,Callbox,-18.0,-165.20009803771973,9999999802.69978
213,GTO Baseline,18.299999237060547,229.3999423980713,10000000197.29982
